timestamp,client_ip,server_ip,client_port,server_port,ip_header_protocol,method,uri,host,referer,user-agent,cookie
2021-10-13 09:39:20.967227,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:21.952441,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=capture-data.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:22.950253,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=captured-data.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:23.933203,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=document-viewer.php&PathToDocument=documentation/how-to-access-Mutillidae-over-Virtual-Box-network.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:24.925558,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=arbitrary-file-inclusion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:25.906981,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=user-poll.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:26.909514,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=register.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:27.889373,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=back-button-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:28.977141,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=styling-frame.php&page-to-frame=styling.php%3Fpage-title%3DStyling+with+Mutillidae,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:29.961671,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=password-generator.php&username=anonymous,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:30.937486,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=back-button-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:31.911220,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=browser-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:32.984072,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=site-footer-xss-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:33.962108,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:34.937244,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=password-generator.php&username=anonymous,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:35.919781,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=capture-data.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:36.893029,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=user-poll.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:37.977999,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=document-viewer.php&PathToDocument=documentation/how-to-access-Mutillidae-over-Virtual-Box-network.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:38.970128,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=back-button-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:39.954476,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=password-generator.php&username=anonymous,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:40.934882,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=browser-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:41.918745,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=pen-test-tool-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:42.902461,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=pen-test-tool-lookup-ajax.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:43.985720,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=conference-room-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:44.971849,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=repeater.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:46.009007,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=view-user-privilege-level.php&iv=6bc24fc1ab650b25b4114e93a98f1eba,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:46.985036,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:47.967583,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:48.955763,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:49.936918,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=privilege-escalation.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:50.885505,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:51.974287,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=privilege-escalation.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:52.963956,192.168.56.105,192.168.56.107,36014,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:53.951344,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:54.894779,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=jwt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:55.985679,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:56.967891,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=phpinfo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:57.940853,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=robots-txt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:58.958347,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=secret-administrative-pages.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:39:59.940636,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:00.930607,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=client-side-comments.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:01.914985,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=cache-control.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:03.000942,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=framing.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:03.988073,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=framing.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:04.977765,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=phpinfo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:05.962926,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=robots-txt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:06.944787,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=phpinfo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:07.929496,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=jwt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:08.901190,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:09.914496,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:11.005372,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=arbitrary-file-inclusion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:12.002038,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=arbitrary-file-inclusion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:12.988932,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=source-viewer.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:13.901906,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=credits.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:14.998292,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=privilege-escalation.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:15.987964,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=secret-administrative-pages.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:16.979602,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=client-side-control-challenge.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:17.981966,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=robots-txt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:18.985451,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=jwt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:19.962935,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=directory-browsing.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:40:20.943678,192.168.56.105,192.168.56.107,36016,80,6,GET,/mutillidae/index.php?page=user-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?page=home.php&popUpNotificationCode=HPH0,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
